degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,target_event,group_type,group_value,source_id,split,rollout_horizon_months,rows,threshold,positive_rows,positive_rate,predicted_positive_rows,predicted_positive_rate,tn,fp,fn,tp,precision,recall,specificity,macro_f1,pr_auc,roc_auc,brier
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,1,6145,0.5,3164,0.5148901545972335,2822,0.45923515052888525,2462,519,861,2303,0.8160878809355068,0.7278761061946902,0.8258973498825898,0.7752767243704006,0.84481000528939,0.8575979624007251,0.15757204432910393
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,2,6145,0.5,3320,0.5402766476810414,2395,0.38974776240846215,2343,482,1407,1913,0.7987473903966598,0.5762048192771084,0.8293805309734513,0.6910829682411372,0.7757039085240978,0.7971137647936879,0.2039207514366355
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,2,6145,0.5,3320,0.5402766476810414,2395,0.38974776240846215,2343,482,1407,1913,0.7987473903966598,0.5762048192771084,0.8293805309734513,0.6910829682411372,0.7757039085240978,0.7971137647936879,0.2039207514366355
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,overall,all,all,test,3,6145,0.5,3364,0.5474369406021156,2204,0.3586655817737998,2326,455,1615,1749,0.793557168784029,0.5199167657550535,0.8363897878460985,0.6601443471770512,0.7583036281595988,0.7799260824150287,0.2206867065926312
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260612,True,True,True,pipe_grud_rollout_backtest_v0,irc_alert,source,wqp,wqp,test,3,6145,0.5,3364,0.5474369406021156,2204,0.3586655817737998,2326,455,1615,1749,0.793557168784029,0.5199167657550535,0.8363897878460985,0.6601443471770512,0.7583036281595988,0.7799260824150287,0.2206867065926312
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,1,4673,0.3,852,0.18232398887224482,567,0.1213353306227263,3549,272,557,295,0.5202821869488536,0.34624413145539906,0.928814446479979,0.6556032393191822,0.4377193711668296,0.783658814090159,0.12760626806446293
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,1,4673,0.3,852,0.18232398887224482,567,0.1213353306227263,3549,272,557,295,0.5202821869488536,0.34624413145539906,0.928814446479979,0.6556032393191822,0.4377193711668296,0.783658814090159,0.12760626806446293
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,2,4710,0.3180428134556575,863,0.18322717622080678,491,0.10424628450106158,3581,266,638,225,0.45824847250509165,0.2607184241019699,0.9308552118533923,0.6101366093099726,0.39928894890453637,0.7954885614620172,0.12920816338278587
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,2,4710,0.3180428134556575,863,0.18322717622080678,491,0.10424628450106158,3581,266,638,225,0.45824847250509165,0.2607184241019699,0.9308552118533923,0.6101366093099726,0.39928894890453637,0.7954885614620172,0.12920816338278587
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,overall,all,all,test,3,4757,0.3,883,0.18562118982552028,587,0.12339709901198234,3536,338,634,249,0.424190800681431,0.28199320498301245,0.912751677852349,0.6089700524665361,0.3841051843311459,0.7882786833967601,0.1321660427146388
pipe_grud_raw_predictor_recomputed_degradation_v0,random_dropout_mcar_10,random_value_dropout,core,evaluated,20260613,True,True,True,pipe_grud_rollout_backtest_v0,bloom_h,source,wqp,wqp,test,3,4757,0.3,883,0.18562118982552028,587,0.12339709901198234,3536,338,634,249,0.424190800681431,0.28199320498301245,0.912751677852349,0.6089700524665361,0.3841051843311459,0.7882786833967601,0.1321660427146388
