degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,delta_yT,6145,0.21371617861789383,0.16228038865631442,0.09836924555091636,0.6815296989422295,0.4117856665487887,0.3126330755507254,0.1890449680841956,0.3163993341350157,0.14157784626121842
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,irc1,6145,0.16635765052871782,0.1357963779714293,-0.023592677372927043,0.848820179007323,0.5226767169131288,0.2046373334467006,0.16480711873016912,0.1870610913132966,0.17602844453726382
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_F,6145,0.07488197066721573,0.0403381527417684,-0.0032724558333934815,0.9663140764849472,0.2919465298255931,0.0781045885323657,0.03951481899625572,0.041260288616904305,-0.02083607533646296
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_N,6145,0.5128136660633014,0.481948472529688,0.4691775568541948,0.080553295362083,0.19261654636741557,0.5127963414830666,0.481717620811164,-3.378452386112911e-05,-0.0004792262282937946
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,sigma_T,6145,0.1519460033478574,0.12247241905359907,-0.05974660137035501,0.7934906427990236,0.4306735626656026,0.17501207001355057,0.14456306803439722,0.13179700499461117,0.152809768643966
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yF,6145,0.13534315946474157,0.09649620094621901,-0.010201005329139473,0.9121236777868186,0.4216923604004746,0.148697983846422,0.09141308787233611,0.08981173810314425,-0.05560596619361304
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yN,6145,0.3087554519968645,0.25738477926162695,-0.019189556524680896,0.22278275020341742,0.18829341636526575,0.3087585039232464,0.25706934883005833,9.884509553947218e-06,-0.001227024664761345
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,1,yT,6145,0.21542429020384038,0.17338343181484864,-0.03314187769351571,0.9694060211554109,0.7620244792751222,0.26759787121598905,0.20411764127410384,0.19497008991539122,0.1505710592549083
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,all,55305,0.24495473939584217,0.17064563007505373,0.05969998406844133,0.6218425097188319,0.33858488957760874,0.2717374783175588,0.18259621285701874,0.09856107846271277,0.06544814153031128
pipe_grud_raw_predictor_recomputed_degradation_v0,ablate_nutrients,feature_family_ablation,core,evaluated,,True,True,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,1,delta_yF,6145,0.15632405835927343,0.1147158156484203,0.07402856590395414,0.5555736371033361,0.2583568244002096,0.24585991266580412,0.15509306390725805,0.3641742703627989,0.26034206328519227
