evaluation_cohort,model_id,base_seed,aggregation_level,horizon_months,estimand,endpoint,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,metric,estimate,status
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,-0.0967833197738159,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.33792689746489657,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.3163854329606137,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.46440511320428496,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.628147680229632,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.41037199010989867,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.46809103150362946,estimated
fresh_primary,P0,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,8.680712902104915,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.11686844073400564,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.4555376290399136,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.06981696026180743,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,-0.06879002987414963,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.5,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.4936708860759494,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.527027027027027,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.7068250377073906,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.43628555262072005,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.4942601315908581,estimated
fresh_primary,P0,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,9.956689872167889,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.12550566040026154,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.39317810905294054,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.07363206540086333,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,-0.07235213666518522,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.4714016969385873,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.47405791071233394,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.4610679795571596,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.6782217791015333,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.40906740338852354,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.47179690922360323,estimated
fresh_primary,P0,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,9.342076292570441,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.11546812638246955,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.47521641952231475,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.059226780850283545,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,-0.059226780850283524,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.567741935483871,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.5866666666666667,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.5028571428571429,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.7192121373436252,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.4363041544683268,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.4941907830040887,estimated
fresh_primary,P0,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,10.2335521974649,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.1246676874811668,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.418687917201229,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.06238978670558352,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,-0.062389786705583504,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.5155014965508559,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.5516295337948147,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.40848846901553115,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.6663350791796069,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.4258260345120034,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.4880675951532046,estimated
fresh_primary,P0,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,10.449688670749929,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.12141023934426426,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.4173013129857111,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.0699032579727898,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,-0.06924296042123843,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.4339378238341969,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.4110429447852761,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.5583333333333333,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.6915702203069855,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.43910147567632657,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.4959324534882055,estimated
fresh_primary,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,11.481704675203057,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.15150928098298844,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.3505626131075317,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.09854802848637,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,-0.09197015575076001,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.3460980465842803,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.3221670079149406,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.49240402388093596,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.6370996905605298,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.41187405821058115,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.4706422686172803,estimated
fresh_primary,P0,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,10.414354417815302,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.11815023899258445,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.4533297749956464,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.06496264457590345,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,-0.06398956422810911,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.5150753768844221,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.5189873417721519,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.5,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.7034925819843594,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.4402412913679289,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.5001396776776562,estimated
fresh_primary,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,12.15068805196991,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.12844787277476827,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.40405137263542634,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.06964701006573033,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,-0.06900220611367626,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.45985068108768556,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.4672583846139735,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.43242857152571645,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.665360374648769,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.41466269851783805,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.47912097814487514,estimated
fresh_primary,P0,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,11.42573762018628,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.11720747482279885,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.44081902267873535,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.057993359783212795,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,-0.05550451857253675,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.5301047120418848,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.54,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.49390243902439024,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.7057639812416883,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.44084584564757884,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.5013622304702625,estimated
fresh_primary,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,12.515211096283752,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.1291788972500027,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.3623401573006058,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.0650109848536365,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,-0.05728983873271795,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.4808022693632156,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.5037480830710616,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.406701051838875,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.6583626842256398,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.4315122456503201,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.496252323879082,estimated
fresh_primary,P0,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,12.711383124537308,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.12123696698549993,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.399713866780114,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.06940282619170203,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,-0.06940282619170206,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.44699872286079184,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.4294478527607362,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.5343511450381679,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.6910866910866911,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.43323144044113626,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.4884029551423761,estimated
fresh_primary,P0,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,8.13238549992113,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.15005473467855154,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.33948853071410307,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.10363085498343001,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,-0.09433217070466769,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.3607510990095761,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.3457917454474366,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.4362401215453012,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.6290327349841764,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.40873902190466743,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.46552958883868306,estimated
fresh_primary,P0,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,7.396330427976847,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.11775866864081812,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.4411034895904247,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.06748467342846402,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,-0.06748467342846405,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.47182175622542594,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.45569620253164556,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.549618320610687,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.703161580944064,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.4315353079366578,estimated
fresh_primary,P0,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.48879754068231207,estimated
