evaluation_cohort,scenario_id,degradation_seed,aggregation_level,horizon_months,estimand,comparison_id,challenger,reference,attempted_pairs,shared_success_rows,shared_success_locations,mask_sha256,seed_pseudoreplication,metric,m0_estimate,p1_estimate,delta_m0_minus_p1,status,delta_seed_sd,registered_seed_slots,crossover_status
fresh_primary,ablate_clarity,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,0ef68bdcc8ff051b3105eb862929b20da7a724a8dd8ce05707d9dfb05ccd567c,False,f2,0.47895888132266634,0.5114239410505685,-0.0324650597279022,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_clarity,20260614,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,0ef68bdcc8ff051b3105eb862929b20da7a724a8dd8ce05707d9dfb05ccd567c,False,pr_auc,0.1636693817196055,0.20923651131197257,-0.045567129592367084,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28339347115531077,0.14187762166268475,0.14151584949262602,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.39096126255380204,0.40955631399317405,-0.018595051439372012,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1516507357389574,0.2409435846275706,-0.08929284888861319,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2761501949116481,0.1664681775989453,0.1096820173127028,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4580600799931875,0.37021464177892327,0.08784543821426422,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.20184183588353283,0.23482666593485005,-0.03298483005131722,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28579501715030314,0.14237063775097303,0.14342437939933012,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4700557103064067,0.42948038176033937,0.040575328546067324,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.14910284336074858,0.23226749904382804,-0.08316465568307946,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2797923032027614,0.14096435912479627,0.13882794407796512,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.5097550065351746,0.481182771022448,0.028572235512726585,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1699515032732762,0.24183884207222744,-0.07188733879895123,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2849862039988929,0.14112472259136097,0.14386148140753194,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.42379182156133827,0.4107142857142857,0.013077535847052568,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1429021399711275,0.24902448256638327,-0.10612234259525577,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28052438130543733,0.14488645949794982,0.13563792180748752,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4587238435093793,0.4392129631480373,0.019510880361341965,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,1729,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.149312631034527,0.23746734378036205,-0.08815471274583506,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28339347115531077,0.14458306934543622,0.13881040180987456,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.39096126255380204,0.3710045662100457,0.019956696343756353,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1516507357389574,0.2271813679995413,-0.0755306322605839,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2761501949116481,0.17090234006648827,0.10524785484515983,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4580600799931875,0.32766615761843754,0.13039392237474995,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.20184183588353283,0.2164843022291056,-0.014642466345572785,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28579501715030314,0.14375361132394754,0.1420414058263556,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4700557103064067,0.4051172707889126,0.06493843951749412,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.14910284336074858,0.23493213692119708,-0.0858292935604485,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2797923032027614,0.1437321961213078,0.13606010708145358,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.5097550065351746,0.44584658549444584,0.06390842104072875,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1699515032732762,0.22891404247650385,-0.05896253920322764,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2849862039988929,0.1483593521836686,0.1366268518152243,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.42379182156133827,0.31289111389236546,0.11090070766897281,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1429021399711275,0.20976450126985352,-0.06686236129872603,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28052438130543733,0.15074328555488864,0.1297810957505487,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4587238435093793,0.34305175814746425,0.11567208536191503,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,314159,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.149312631034527,0.21220634794140988,-0.06289371690688289,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28339347115531077,0.14383432301372615,0.13955914814158463,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.39096126255380204,0.4254201680672269,-0.03445890551342484,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1516507357389574,0.22364420272926505,-0.07199346699030765,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2761501949116481,0.1688332790185434,0.10731691589310471,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4580600799931875,0.3879799524999762,0.0700801274932113,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.20184183588353283,0.21363163992549525,-0.01178980404196242,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28579501715030314,0.14248710858829752,0.14330790856200562,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4700557103064067,0.4263565891472868,0.04369912115911989,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.14910284336074858,0.2348077350137693,-0.08570489165302073,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2797923032027614,0.1438676406517762,0.13592466255098518,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.5097550065351746,0.457364003890793,0.05239100264438157,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1699515032732762,0.23172882990279792,-0.061777326629521706,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2849862039988929,0.14337515570464937,0.14161104829424354,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.42379182156133827,0.36674816625916873,0.05704365530216954,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1429021399711275,0.21677857086849145,-0.07387643089736395,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28052438130543733,0.14837744633654584,0.1321469349688915,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4587238435093793,0.3762687074663322,0.0824551360430471,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260612,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.149312631034527,0.21098101680791057,-0.06166838577338357,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28339347115531077,0.14458018701250233,0.13881328414280844,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.39096126255380204,0.3237410071942446,0.06722025535955745,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1516507357389574,0.2084569682493382,-0.056806232510380805,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2761501949116481,0.1715357670696587,0.1046144278419894,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4580600799931875,0.2624472019902882,0.19561287800289928,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.20184183588353283,0.20088962681897332,0.000952209064559506,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28579501715030314,0.1432841401014802,0.14251087704882295,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4700557103064067,0.36670547147846333,0.10335023882794336,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,2,observation_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.14910284336074858,0.2308897078809752,-0.08178686452022663,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2797923032027614,0.14226192526523154,0.13753037793752984,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.5097550065351746,0.3753807438515453,0.1343742626836293,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,2,site_weighted,M0_vs_P1,M0,P1,2286,933,88,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1699515032732762,0.23309971553785402,-0.06314821226457781,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2849862039988929,0.1432694956299572,0.1417167083689357,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.42379182156133827,0.4069767441860465,0.016815077375291754,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,3,observation_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1429021399711275,0.23650990781442394,-0.09360776784329644,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28052438130543733,0.14744575645560182,0.13307862484983551,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.4587238435093793,0.4278903627286466,0.03083348078073267,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260613,seed,3,site_weighted,M0_vs_P1,M0,P1,2286,885,86,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.149312631034527,0.2243031971674874,-0.0749905661329604,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.28339347115531077,0.14272191439353554,0.14067155676177523,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,f2,0.39096126255380204,0.45145631067961167,-0.060495048125809636,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260614,seed,1,observation_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,pr_auc,0.1516507357389574,0.22452726255114486,-0.07287652681218745,estimated,,1,not_assessed_on_single_seed_row
fresh_primary,ablate_nutrients,20260614,seed,1,site_weighted,M0_vs_P1,M0,P1,2286,966,89,7fb461a2c5fc5657658f8980a0f959b5e4680202edd01c6c1a2c6c1c06e96c7e,False,brier,0.2761501949116481,0.16651954007758157,0.10963065483406653,estimated,,1,not_assessed_on_single_seed_row
