model_id,model_seed,seed_slot,horizon_months,threshold_ug_l,evaluation_cohort,origin_count,successful_origin_count,terminal_status,decision_threshold,positive_count,positive_rate,pr_auc,brier,recall,precision,f2,alert_rate,calibration_curve_json
A1,20260612,20260612,2,50,location_holdout,4488,625,success,0.20270270270270269,66,0.1056,0.2477913379854671,0.14710889932265686,0.98484848484848486,0.13078470824949698,0.42706964520367935,0.79520000000000002,"[{""bin"":0,""count"":118,""lower"":0.0,""mean_probability"":0.0,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":10,""lower"":0.1,""mean_probability"":0.10957368996467591,""observed_rate"":0.1,""upper"":0.2},{""bin"":2,""count"":208,""lower"":0.2,""mean_probability"":0.20445305722817636,""observed_rate"":0.028846153846153848,""upper"":0.30000000000000004},{""bin"":3,""count"":191,""lower"":0.30000000000000004,""mean_probability"":0.3338919227304074,""observed_rate"":0.17277486910994763,""upper"":0.4},{""bin"":4,""count"":8,""lower"":0.4,""mean_probability"":0.4624917450164827,""observed_rate"":0.0,""upper"":0.5},{""bin"":5,""count"":38,""lower"":0.5,""mean_probability"":0.5633772424024486,""observed_rate"":0.21052631578947367,""upper"":0.6000000000000001},{""bin"":7,""count"":2,""lower"":0.7000000000000001,""mean_probability"":0.7822103503310027,""observed_rate"":0.5,""upper"":0.8},{""bin"":9,""count"":50,""lower"":0.9,""mean_probability"":0.999578567253784,""observed_rate"":0.34,""upper"":1.0}]"
A1,20260612,20260612,3,25,location_holdout,4488,609,success,0.20000000000000001,245,0.40229885057471265,0.675635269158681,0.19838970207474288,1,0.4959514170040486,0.83107191316146545,0.81116584564860428,"[{""bin"":0,""count"":113,""lower"":0.0,""mean_probability"":0.00022180331314946658,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":2,""lower"":0.1,""mean_probability"":0.1480940410874679,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":137,""lower"":0.2,""mean_probability"":0.2002200697787566,""observed_rate"":0.15328467153284672,""upper"":0.30000000000000004},{""bin"":3,""count"":267,""lower"":0.30000000000000004,""mean_probability"":0.3210421329173992,""observed_rate"":0.5767790262172284,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.45489289746591977,""observed_rate"":1.0,""upper"":0.5},{""bin"":5,""count"":51,""lower"":0.5,""mean_probability"":0.5329797009286419,""observed_rate"":0.7647058823529411,""upper"":0.6000000000000001},{""bin"":6,""count"":2,""lower"":0.6000000000000001,""mean_probability"":0.6496057535811296,""observed_rate"":0.5,""upper"":0.7000000000000001},{""bin"":7,""count"":1,""lower"":0.7000000000000001,""mean_probability"":0.7919016729004728,""observed_rate"":1.0,""upper"":0.8},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9977812144915845,""observed_rate"":0.7941176470588235,""upper"":1.0}]"
A1,20260612,20260612,3,30,location_holdout,4488,609,success,0.20000000000000001,201,0.33004926108374383,0.58762890405114376,0.17954258607085305,1,0.40688259109311742,0.77426810477657937,0.81116584564860428,"[{""bin"":0,""count"":113,""lower"":0.0,""mean_probability"":0.00022180331314946658,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":2,""lower"":0.1,""mean_probability"":0.1480940410874679,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":137,""lower"":0.2,""mean_probability"":0.2002200697787566,""observed_rate"":0.0948905109489051,""upper"":0.30000000000000004},{""bin"":3,""count"":267,""lower"":0.30000000000000004,""mean_probability"":0.3210421329173992,""observed_rate"":0.47191011235955055,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.45489289746591977,""observed_rate"":1.0,""upper"":0.5},{""bin"":5,""count"":51,""lower"":0.5,""mean_probability"":0.5329797009286419,""observed_rate"":0.6666666666666666,""upper"":0.6000000000000001},{""bin"":6,""count"":2,""lower"":0.6000000000000001,""mean_probability"":0.6496057535811296,""observed_rate"":0.5,""upper"":0.7000000000000001},{""bin"":7,""count"":1,""lower"":0.7000000000000001,""mean_probability"":0.7919016729004728,""observed_rate"":1.0,""upper"":0.8},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9977812144915845,""observed_rate"":0.7058823529411765,""upper"":1.0}]"
A1,20260612,20260612,3,33,location_holdout,4488,609,success,0.20000000000000001,173,0.28407224958949095,0.52849043108834171,0.16830561242607733,1,0.35020242914979755,0.72934232715008429,0.81116584564860428,"[{""bin"":0,""count"":113,""lower"":0.0,""mean_probability"":0.00022180331314946658,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":2,""lower"":0.1,""mean_probability"":0.1480940410874679,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":137,""lower"":0.2,""mean_probability"":0.2002200697787566,""observed_rate"":0.08029197080291971,""upper"":0.30000000000000004},{""bin"":3,""count"":267,""lower"":0.30000000000000004,""mean_probability"":0.3210421329173992,""observed_rate"":0.40074906367041196,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.45489289746591977,""observed_rate"":1.0,""upper"":0.5},{""bin"":5,""count"":51,""lower"":0.5,""mean_probability"":0.5329797009286419,""observed_rate"":0.5686274509803921,""upper"":0.6000000000000001},{""bin"":6,""count"":2,""lower"":0.6000000000000001,""mean_probability"":0.6496057535811296,""observed_rate"":0.0,""upper"":0.7000000000000001},{""bin"":7,""count"":1,""lower"":0.7000000000000001,""mean_probability"":0.7919016729004728,""observed_rate"":0.0,""upper"":0.8},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9977812144915845,""observed_rate"":0.7058823529411765,""upper"":1.0}]"
A1,20260612,20260612,3,50,location_holdout,4488,609,success,0.20000000000000001,63,0.10344827586206896,0.21131224783714431,0.14270976440614105,1,0.12753036437246965,0.42225201072386059,0.81116584564860428,"[{""bin"":0,""count"":113,""lower"":0.0,""mean_probability"":0.00022180331314946658,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":2,""lower"":0.1,""mean_probability"":0.1480940410874679,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":137,""lower"":0.2,""mean_probability"":0.2002200697787566,""observed_rate"":0.014598540145985401,""upper"":0.30000000000000004},{""bin"":3,""count"":267,""lower"":0.30000000000000004,""mean_probability"":0.3210421329173992,""observed_rate"":0.14606741573033707,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.45489289746591977,""observed_rate"":0.0,""upper"":0.5},{""bin"":5,""count"":51,""lower"":0.5,""mean_probability"":0.5329797009286419,""observed_rate"":0.21568627450980393,""upper"":0.6000000000000001},{""bin"":6,""count"":2,""lower"":0.6000000000000001,""mean_probability"":0.6496057535811296,""observed_rate"":0.0,""upper"":0.7000000000000001},{""bin"":7,""count"":1,""lower"":0.7000000000000001,""mean_probability"":0.7919016729004728,""observed_rate"":0.0,""upper"":0.8},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9977812144915845,""observed_rate"":0.3235294117647059,""upper"":1.0}]"
A1,20260613,20260613,1,25,location_holdout,4488,635,success,0.067612822643331905,254,0.40000000000000002,0.72574549933819466,0.17261722932815379,0.99606299212598426,0.51632653061224487,0.83997343957503323,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.039986798033688396,""observed_rate"":0.02247191011235955,""upper"":0.1},{""bin"":1,""count"":98,""lower"":0.1,""mean_probability"":0.14927879152863396,""observed_rate"":0.21428571428571427,""upper"":0.2},{""bin"":2,""count"":63,""lower"":0.2,""mean_probability"":0.24597884617918406,""observed_rate"":0.5396825396825397,""upper"":0.30000000000000004},{""bin"":3,""count"":48,""lower"":0.30000000000000004,""mean_probability"":0.3490425175172807,""observed_rate"":0.5625,""upper"":0.4},{""bin"":4,""count"":69,""lower"":0.4,""mean_probability"":0.452359698938769,""observed_rate"":0.6086956521739131,""upper"":0.5},{""bin"":5,""count"":61,""lower"":0.5,""mean_probability"":0.547747186141875,""observed_rate"":0.5737704918032787,""upper"":0.6000000000000001},{""bin"":6,""count"":45,""lower"":0.6000000000000001,""mean_probability"":0.6451954234643712,""observed_rate"":0.7111111111111111,""upper"":0.7000000000000001},{""bin"":7,""count"":38,""lower"":0.7000000000000001,""mean_probability"":0.7496325361959354,""observed_rate"":0.8157894736842105,""upper"":0.8},{""bin"":8,""count"":35,""lower"":0.8,""mean_probability"":0.8367787081163309,""observed_rate"":0.8,""upper"":0.9}]"
A1,20260613,20260613,1,30,location_holdout,4488,635,success,0.067612822643331905,207,0.32598425196850395,0.61669581487038305,0.16611013241569414,0.99516908212560384,0.42040816326530611,0.78148710166919577,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.039986798033688396,""observed_rate"":0.02247191011235955,""upper"":0.1},{""bin"":1,""count"":98,""lower"":0.1,""mean_probability"":0.14927879152863396,""observed_rate"":0.11224489795918367,""upper"":0.2},{""bin"":2,""count"":63,""lower"":0.2,""mean_probability"":0.24597884617918406,""observed_rate"":0.3968253968253968,""upper"":0.30000000000000004},{""bin"":3,""count"":48,""lower"":0.30000000000000004,""mean_probability"":0.3490425175172807,""observed_rate"":0.5416666666666666,""upper"":0.4},{""bin"":4,""count"":69,""lower"":0.4,""mean_probability"":0.452359698938769,""observed_rate"":0.5217391304347826,""upper"":0.5},{""bin"":5,""count"":61,""lower"":0.5,""mean_probability"":0.547747186141875,""observed_rate"":0.5081967213114754,""upper"":0.6000000000000001},{""bin"":6,""count"":45,""lower"":0.6000000000000001,""mean_probability"":0.6451954234643712,""observed_rate"":0.5333333333333333,""upper"":0.7000000000000001},{""bin"":7,""count"":38,""lower"":0.7000000000000001,""mean_probability"":0.7496325361959354,""observed_rate"":0.7368421052631579,""upper"":0.8},{""bin"":8,""count"":35,""lower"":0.8,""mean_probability"":0.8367787081163309,""observed_rate"":0.6285714285714286,""upper"":0.9}]"
A1,20260613,20260613,1,33,location_holdout,4488,635,success,0.067612822643331905,179,0.28188976377952757,0.55889543495081551,0.16432805728571828,0.994413407821229,0.36326530612244901,0.73797678275290213,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.039986798033688396,""observed_rate"":0.016853932584269662,""upper"":0.1},{""bin"":1,""count"":98,""lower"":0.1,""mean_probability"":0.14927879152863396,""observed_rate"":0.10204081632653061,""upper"":0.2},{""bin"":2,""count"":63,""lower"":0.2,""mean_probability"":0.24597884617918406,""observed_rate"":0.3333333333333333,""upper"":0.30000000000000004},{""bin"":3,""count"":48,""lower"":0.30000000000000004,""mean_probability"":0.3490425175172807,""observed_rate"":0.5,""upper"":0.4},{""bin"":4,""count"":69,""lower"":0.4,""mean_probability"":0.452359698938769,""observed_rate"":0.42028985507246375,""upper"":0.5},{""bin"":5,""count"":61,""lower"":0.5,""mean_probability"":0.547747186141875,""observed_rate"":0.4098360655737705,""upper"":0.6000000000000001},{""bin"":6,""count"":45,""lower"":0.6000000000000001,""mean_probability"":0.6451954234643712,""observed_rate"":0.4888888888888889,""upper"":0.7000000000000001},{""bin"":7,""count"":38,""lower"":0.7000000000000001,""mean_probability"":0.7496325361959354,""observed_rate"":0.631578947368421,""upper"":0.8},{""bin"":8,""count"":35,""lower"":0.8,""mean_probability"":0.8367787081163309,""observed_rate"":0.6,""upper"":0.9}]"
A1,20260613,20260613,1,50,location_holdout,4488,635,success,0.067612822643331905,67,0.10551181102362205,0.33597319055010549,0.16240918919753977,0.9850746268656716,0.13469387755102041,0.43535620052770446,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.039986798033688396,""observed_rate"":0.0056179775280898875,""upper"":0.1},{""bin"":1,""count"":98,""lower"":0.1,""mean_probability"":0.14927879152863396,""observed_rate"":0.02040816326530612,""upper"":0.2},{""bin"":2,""count"":63,""lower"":0.2,""mean_probability"":0.24597884617918406,""observed_rate"":0.14285714285714285,""upper"":0.30000000000000004},{""bin"":3,""count"":48,""lower"":0.30000000000000004,""mean_probability"":0.3490425175172807,""observed_rate"":0.14583333333333334,""upper"":0.4},{""bin"":4,""count"":69,""lower"":0.4,""mean_probability"":0.452359698938769,""observed_rate"":0.15942028985507245,""upper"":0.5},{""bin"":5,""count"":61,""lower"":0.5,""mean_probability"":0.547747186141875,""observed_rate"":0.16393442622950818,""upper"":0.6000000000000001},{""bin"":6,""count"":45,""lower"":0.6000000000000001,""mean_probability"":0.6451954234643712,""observed_rate"":0.08888888888888889,""upper"":0.7000000000000001},{""bin"":7,""count"":38,""lower"":0.7000000000000001,""mean_probability"":0.7496325361959354,""observed_rate"":0.23684210526315788,""upper"":0.8},{""bin"":8,""count"":35,""lower"":0.8,""mean_probability"":0.8367787081163309,""observed_rate"":0.4,""upper"":0.9}]"
A1,20260613,20260613,2,25,location_holdout,4488,625,success,0.2162162162162162,251,0.40160000000000001,0.66939701951534836,0.19149619081275665,0.99601593625498008,0.52192066805845516,0.84288604180714766,0.76639999999999997,"[{""bin"":0,""count"":125,""lower"":0.0,""mean_probability"":0.00040042917233359287,""observed_rate"":0.008,""upper"":0.1},{""bin"":1,""count"":20,""lower"":0.1,""mean_probability"":0.146857461432724,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":183,""lower"":0.2,""mean_probability"":0.21615524274617076,""observed_rate"":0.30601092896174864,""upper"":0.30000000000000004},{""bin"":3,""count"":127,""lower"":0.30000000000000004,""mean_probability"":0.3345931679576125,""observed_rate"":0.5905511811023622,""upper"":0.4},{""bin"":4,""count"":77,""lower"":0.4,""mean_probability"":0.45571733606426423,""observed_rate"":0.6493506493506493,""upper"":0.5},{""bin"":5,""count"":8,""lower"":0.5,""mean_probability"":0.5534039727978145,""observed_rate"":0.75,""upper"":0.6000000000000001},{""bin"":6,""count"":37,""lower"":0.6000000000000001,""mean_probability"":0.6272963876469464,""observed_rate"":0.6216216216216216,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7673135429734056,""observed_rate"":1.0,""upper"":0.8},{""bin"":8,""count"":9,""lower"":0.8,""mean_probability"":0.8559395662070265,""observed_rate"":0.8888888888888888,""upper"":0.9},{""bin"":9,""count"":36,""lower"":0.9,""mean_probability"":0.9960416162260634,""observed_rate"":0.8055555555555556,""upper"":1.0}]"
A1,20260613,20260613,2,30,location_holdout,4488,625,success,0.2162162162162162,206,0.3296,0.57302271086082479,0.17924146186247128,0.99514563106796117,0.42797494780793321,0.78664620107444361,0.76639999999999997,"[{""bin"":0,""count"":125,""lower"":0.0,""mean_probability"":0.00040042917233359287,""observed_rate"":0.008,""upper"":0.1},{""bin"":1,""count"":20,""lower"":0.1,""mean_probability"":0.146857461432724,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":183,""lower"":0.2,""mean_probability"":0.21615524274617076,""observed_rate"":0.2185792349726776,""upper"":0.30000000000000004},{""bin"":3,""count"":127,""lower"":0.30000000000000004,""mean_probability"":0.3345931679576125,""observed_rate"":0.49606299212598426,""upper"":0.4},{""bin"":4,""count"":77,""lower"":0.4,""mean_probability"":0.45571733606426423,""observed_rate"":0.5714285714285714,""upper"":0.5},{""bin"":5,""count"":8,""lower"":0.5,""mean_probability"":0.5534039727978145,""observed_rate"":0.625,""upper"":0.6000000000000001},{""bin"":6,""count"":37,""lower"":0.6000000000000001,""mean_probability"":0.6272963876469464,""observed_rate"":0.4864864864864865,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7673135429734056,""observed_rate"":0.6666666666666666,""upper"":0.8},{""bin"":8,""count"":9,""lower"":0.8,""mean_probability"":0.8559395662070265,""observed_rate"":0.8888888888888888,""upper"":0.9},{""bin"":9,""count"":36,""lower"":0.9,""mean_probability"":0.9960416162260634,""observed_rate"":0.6944444444444444,""upper"":1.0}]"
A1,20260613,20260613,2,33,location_holdout,4488,625,success,0.2162162162162162,177,0.28320000000000001,0.51316771205514033,0.1709548962469678,0.99435028248587576,0.36743215031315241,0.74136478517270432,0.76639999999999997,"[{""bin"":0,""count"":125,""lower"":0.0,""mean_probability"":0.00040042917233359287,""observed_rate"":0.008,""upper"":0.1},{""bin"":1,""count"":20,""lower"":0.1,""mean_probability"":0.146857461432724,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":183,""lower"":0.2,""mean_probability"":0.21615524274617076,""observed_rate"":0.18579234972677597,""upper"":0.30000000000000004},{""bin"":3,""count"":127,""lower"":0.30000000000000004,""mean_probability"":0.3345931679576125,""observed_rate"":0.4251968503937008,""upper"":0.4},{""bin"":4,""count"":77,""lower"":0.4,""mean_probability"":0.45571733606426423,""observed_rate"":0.45454545454545453,""upper"":0.5},{""bin"":5,""count"":8,""lower"":0.5,""mean_probability"":0.5534039727978145,""observed_rate"":0.625,""upper"":0.6000000000000001},{""bin"":6,""count"":37,""lower"":0.6000000000000001,""mean_probability"":0.6272963876469464,""observed_rate"":0.3783783783783784,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7673135429734056,""observed_rate"":0.6666666666666666,""upper"":0.8},{""bin"":8,""count"":9,""lower"":0.8,""mean_probability"":0.8559395662070265,""observed_rate"":0.8888888888888888,""upper"":0.9},{""bin"":9,""count"":36,""lower"":0.9,""mean_probability"":0.9960416162260634,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
A1,20260613,20260613,2,50,location_holdout,4488,625,success,0.2162162162162162,66,0.1056,0.23505984784535011,0.15593143874418131,0.98484848484848486,0.13569937369519833,0.43741588156123823,0.76639999999999997,"[{""bin"":0,""count"":125,""lower"":0.0,""mean_probability"":0.00040042917233359287,""observed_rate"":0.008,""upper"":0.1},{""bin"":1,""count"":20,""lower"":0.1,""mean_probability"":0.146857461432724,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":183,""lower"":0.2,""mean_probability"":0.21615524274617076,""observed_rate"":0.04918032786885246,""upper"":0.30000000000000004},{""bin"":3,""count"":127,""lower"":0.30000000000000004,""mean_probability"":0.3345931679576125,""observed_rate"":0.18110236220472442,""upper"":0.4},{""bin"":4,""count"":77,""lower"":0.4,""mean_probability"":0.45571733606426423,""observed_rate"":0.11688311688311688,""upper"":0.5},{""bin"":5,""count"":8,""lower"":0.5,""mean_probability"":0.5534039727978145,""observed_rate"":0.25,""upper"":0.6000000000000001},{""bin"":6,""count"":37,""lower"":0.6000000000000001,""mean_probability"":0.6272963876469464,""observed_rate"":0.13513513513513514,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7673135429734056,""observed_rate"":0.3333333333333333,""upper"":0.8},{""bin"":8,""count"":9,""lower"":0.8,""mean_probability"":0.8559395662070265,""observed_rate"":0.2222222222222222,""upper"":0.9},{""bin"":9,""count"":36,""lower"":0.9,""mean_probability"":0.9960416162260634,""observed_rate"":0.3888888888888889,""upper"":1.0}]"
